Time,Source,Destination,Protocol,Length,Info
13.633536,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#3] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=46052
13.634454000000002,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#4] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=47482
13.636410999999999,216.58.204.37,10.218.72.130,TCP,1484,443  >  13184 [ACK] Seq=47482 Ack=1925 Win=48128 Len=1430
13.636485999999998,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#5] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=48912
13.636929,54.192.35.107,10.218.72.130,TCP,54,443  >  13187 [ACK] Seq=157 Ack=569 Win=30464 Len=0
13.639261999999999,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#6] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=50342
13.641339000000002,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#7] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=51772
13.641494,54.192.35.107,10.218.72.130,TCP,54,443  >  13188 [ACK] Seq=157 Ack=569 Win=30464 Len=0
13.642488,54.192.35.107,10.218.72.130,TCP,54,443  >  13189 [ACK] Seq=157 Ack=569 Win=30464 Len=0
13.64644,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#8] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=53202
13.646575,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#9] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=53450
13.687579999999999,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#10] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=54632
13.712107000000001,54.192.35.107,10.218.72.130,TCP,54,443  >  13190 [ACK] Seq=157 Ack=569 Win=30464 Len=0
13.722382000000001,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#11] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=56062
13.722494000000001,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 448#12] 13184  >  443 [ACK] Seq=1925 Ack=38902 Win=17408 Len=0 SLE=40332 SRE=56310
13.726807999999998,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=56310 Win=17408 Len=0
13.82562,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=59170 Win=17408 Len=0
13.833572,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=63212 Win=17408 Len=0
13.833998999999999,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=64642 Win=17408 Len=0
13.839934,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=67502 Win=17408 Len=0
13.845969,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=70362 Win=17408 Len=0
13.848651,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=73222 Win=17408 Len=0
13.893685999999999,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=73718 Win=16896 Len=0
13.923820000000001,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=76578 Win=17408 Len=0
13.932407999999999,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=79438 Win=82688 Len=0
13.940542,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=81802 Win=82688 Len=0
13.946447000000001,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=84346 Win=82688 Len=0
14.350366000000001,54.192.35.107,10.218.72.130,TCP,66,"443  >  13185 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=256"
14.350498000000002,10.218.72.130,54.192.35.107,TCP,54,13185  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
14.355498,10.218.72.130,104.31.11.172,TCP,54,"[TCP Retransmission] 13155  >  80 [FIN, ACK] Seq=1 Ack=1 Win=66 Len=0"
14.453648000000001,54.192.35.107,10.218.72.130,TCP,54,443  >  13185 [ACK] Seq=1 Ack=518 Win=30464 Len=0
14.478432999999999,10.218.72.130,31.13.90.36,TCP,66,13191  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
14.553842000000001,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=88545 Win=82688 Len=0
14.565055,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=92835 Win=82688 Len=0
14.575318,31.13.90.36,10.218.72.130,TCP,66,"443  >  13191 [SYN, ACK] Seq=0 Ack=1 Win=28200 Len=0 MSS=1410 SACK_PERM=1 WS=256"
14.575455999999999,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
14.58167,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=95695 Win=82688 Len=0
14.596442000000001,54.192.35.107,10.218.72.130,TCP,54,443  >  13185 [ACK] Seq=157 Ack=569 Win=30464 Len=0
14.613389000000002,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=102796 Win=82688 Len=0
14.631483,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=105656 Win=82688 Len=0
14.645585,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=108516 Win=82688 Len=0
14.662861,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=111376 Win=82688 Len=0
14.672236999999999,31.13.90.36,10.218.72.130,TCP,54,443  >  13191 [ACK] Seq=1 Ack=205 Win=29440 Len=0
14.674522,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
14.674601999999998,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=205 Ack=3488 Win=17408 Len=0
14.679663,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=114236 Win=82688 Len=0
14.699882999999998,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=116975 Win=82688 Len=0
14.712217,10.218.72.130,216.58.204.37,TCP,54,13184  >  443 [ACK] Seq=1925 Ack=117458 Win=82176 Len=0
14.775366,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=796 Ack=3827 Win=17152 Len=0
14.799648999999999,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=3907 Win=16896 Len=0
14.809095999999998,216.58.204.37,10.218.72.130,TCP,54,443  >  13184 [ACK] Seq=117458 Ack=1971 Win=48128 Len=0
14.913273,31.13.90.36,10.218.72.130,TCP,54,443  >  13191 [ACK] Seq=3907 Ack=834 Win=30464 Len=0
14.94488,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
14.944885999999999,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
14.944891,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
14.944895,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
14.944896,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
14.944985,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=15849 Win=17408 Len=0
15.043743,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
15.043744,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
15.043834,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=21489 Win=17408 Len=0
15.046731,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=28539 Win=17408 Len=0
15.047981,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=29949 Win=17408 Len=0
15.051066,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
15.051156,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=32769 Win=17408 Len=0
15.144172,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=35589 Win=17408 Len=0
15.144953,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
15.145002999999999,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=38409 Win=17408 Len=0
15.149935999999999,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=44049 Win=17408 Len=0
15.152422,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=46869 Win=17408 Len=0
15.157362,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
15.157433,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=49689 Win=17408 Len=0
15.243309,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
15.243391,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=55329 Win=116992 Len=0
15.247979999999998,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=58149 Win=116992 Len=0
15.252276,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=60969 Win=116992 Len=0
15.256601000000002,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=63789 Win=116992 Len=0
15.263005999999999,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
15.263073,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=66609 Win=116992 Len=0
15.278995000000002,10.218.72.130,52.216.130.149,TCP,66,13192  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
15.341687,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
15.341763,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=834 Ack=71317 Win=116992 Len=0
15.455154,52.216.130.149,10.218.72.130,TCP,66,"443  >  13192 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1432 WS=256 SACK_PERM=1"
15.455279,10.218.72.130,52.216.130.149,TCP,54,13192  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
15.633486999999999,52.216.130.149,10.218.72.130,TCP,54,443  >  13192 [ACK] Seq=1 Ack=205 Win=15872 Len=0
15.633492000000002,52.216.130.149,10.218.72.130,TCP,1486,[TCP segment of a reassembled PDU]
15.633591000000001,10.218.72.130,52.216.130.149,TCP,54,13192  >  443 [ACK] Seq=205 Ack=3096 Win=17408 Len=0
15.813260999999999,10.218.72.130,52.216.130.149,TCP,54,13192  >  443 [ACK] Seq=331 Ack=3147 Win=17408 Len=0
15.916154,31.13.90.36,10.218.72.130,TCP,54,443  >  13191 [ACK] Seq=71317 Ack=1025 Win=31488 Len=0
15.952094,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=1025 Ack=71689 Win=116480 Len=0
16.058397,52.216.130.149,10.218.72.130,TCP,54,443  >  13192 [ACK] Seq=3147 Ack=833 Win=16896 Len=0
16.251237,10.218.72.130,52.216.130.149,TCP,54,13192  >  443 [ACK] Seq=833 Ack=3510 Win=16896 Len=0
16.499673,104.31.10.172,10.218.72.130,TCP,54,80  >  13175 [ACK] Seq=1069 Ack=1138 Win=32768 Len=0
16.530898,10.218.72.130,54.192.35.107,TCP,54,"13186  >  443 [FIN, ACK] Seq=924 Ack=157 Win=17152 Len=0"
16.531582,10.218.72.130,54.192.35.107,TCP,66,13193  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
16.548016,10.218.72.130,54.192.35.107,TCP,54,"13187  >  443 [FIN, ACK] Seq=920 Ack=157 Win=17152 Len=0"
16.54849,10.218.72.130,54.192.35.107,TCP,66,13194  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
16.559783,10.218.72.130,54.192.35.107,TCP,54,"13188  >  443 [FIN, ACK] Seq=927 Ack=157 Win=17152 Len=0"
16.56031,10.218.72.130,54.192.35.107,TCP,66,13195  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
16.569217000000002,10.218.72.130,54.192.35.107,TCP,54,"13189  >  443 [FIN, ACK] Seq=927 Ack=157 Win=17152 Len=0"
16.569797,10.218.72.130,54.192.35.107,TCP,66,13196  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
16.575729,10.218.72.130,54.192.35.107,TCP,54,"13190  >  443 [FIN, ACK] Seq=926 Ack=157 Win=17152 Len=0"
16.576104,104.31.10.172,10.218.72.130,TCP,568,[TCP segment of a reassembled PDU]
16.576245999999998,10.218.72.130,104.31.10.172,TCP,54,13175  >  80 [ACK] Seq=1138 Ack=1603 Win=17408 Len=0
16.577804999999998,10.218.72.130,54.192.35.107,TCP,66,13197  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
16.588829999999998,54.192.35.107,10.218.72.130,TCP,54,443  >  13186 [ACK] Seq=157 Ack=924 Win=31488 Len=0
16.588835,54.192.35.107,10.218.72.130,TCP,54,443  >  13187 [ACK] Seq=157 Ack=920 Win=31488 Len=0
16.591583,10.218.72.130,54.192.35.107,TCP,54,"13185  >  443 [FIN, ACK] Seq=927 Ack=157 Win=17152 Len=0"
16.592516,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.59252,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.592523,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.592523999999997,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.592526,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.592591,10.218.72.130,54.192.35.107,TCP,54,"13186  >  443 [RST, ACK] Seq=925 Ack=1617 Win=0 Len=0"
16.593256,10.218.72.130,54.192.35.107,TCP,66,13198  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
16.593834,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.593835000000002,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.593914,10.218.72.130,54.192.35.107,TCP,54,"13187  >  443 [RST, ACK] Seq=921 Ack=1617 Win=0 Len=0"
16.594878,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.596344000000002,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.596348000000003,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.598833,54.192.35.107,10.218.72.130,TCP,54,443  >  13188 [ACK] Seq=157 Ack=927 Win=31488 Len=0
16.598834,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.598836,54.192.35.107,10.218.72.130,TCP,54,443  >  13189 [ACK] Seq=157 Ack=927 Win=31488 Len=0
16.598933,10.218.72.130,54.192.35.107,TCP,54,"13188  >  443 [RST, ACK] Seq=928 Ack=572 Win=0 Len=0"
16.599149,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.600973,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.602091,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.603073000000002,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.605351000000002,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.606134,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.60825,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.612037,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.612044,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.612046,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.613451,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.613522,10.218.72.130,54.192.35.107,TCP,54,"13189  >  443 [RST, ACK] Seq=928 Ack=1617 Win=0 Len=0"
16.613874,54.192.35.107,10.218.72.130,TCP,54,443  >  13190 [ACK] Seq=157 Ack=926 Win=31488 Len=0
16.616168,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.616249,10.218.72.130,54.192.35.107,TCP,54,"13190  >  443 [RST, ACK] Seq=927 Ack=1617 Win=0 Len=0"
16.617356,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.619441000000002,54.192.35.107,10.218.72.130,TCP,54,443  >  13185 [ACK] Seq=157 Ack=927 Win=31488 Len=0
16.620663,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.620725,10.218.72.130,54.192.35.107,TCP,54,"13185  >  443 [RST, ACK] Seq=928 Ack=1617 Win=0 Len=0"
16.622594,54.192.35.107,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
16.632826,54.192.35.107,10.218.72.130,TCP,54,"443  >  13186 [FIN, ACK] Seq=8159 Ack=925 Win=31488 Len=0"
16.634376,54.192.35.107,10.218.72.130,TCP,66,"443  >  13193 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=256"
16.634531,10.218.72.130,54.192.35.107,TCP,54,13193  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
16.650751,54.192.35.107,10.218.72.130,TCP,54,"443  >  13187 [FIN, ACK] Seq=8389 Ack=921 Win=31488 Len=0"
16.650757000000002,54.192.35.107,10.218.72.130,TCP,66,"443  >  13194 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=256"
16.650988,10.218.72.130,54.192.35.107,TCP,54,13194  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
16.661820000000002,54.192.35.107,10.218.72.130,TCP,66,"443  >  13195 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=256"
16.66196,10.218.72.130,54.192.35.107,TCP,54,13195  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
16.671088,54.192.35.107,10.218.72.130,TCP,66,"443  >  13196 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=256"
16.67122,10.218.72.130,54.192.35.107,TCP,54,13196  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
16.671609,54.192.35.107,10.218.72.130,TCP,54,"443  >  13189 [FIN, ACK] Seq=1891 Ack=928 Win=31488 Len=0"
16.678073,54.192.35.107,10.218.72.130,TCP,54,"443  >  13190 [FIN, ACK] Seq=3827 Ack=927 Win=31488 Len=0"
16.679831,54.192.35.107,10.218.72.130,TCP,66,"443  >  13197 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=256"
16.679973999999998,10.218.72.130,54.192.35.107,TCP,54,13197  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
16.693279999999998,54.192.35.107,10.218.72.130,TCP,54,"443  >  13185 [FIN, ACK] Seq=4214 Ack=928 Win=31488 Len=0"
16.695908,54.192.35.107,10.218.72.130,TCP,66,"443  >  13198 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=256"
16.696058999999998,10.218.72.130,54.192.35.107,TCP,54,13198  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
16.698207,54.192.35.107,10.218.72.130,TCP,54,443  >  13188 [ACK] Seq=16632 Ack=928 Win=31488 Len=0
16.744186,54.192.35.107,10.218.72.130,TCP,54,443  >  13193 [ACK] Seq=1 Ack=518 Win=30464 Len=0
16.753454,54.192.35.107,10.218.72.130,TCP,54,443  >  13194 [ACK] Seq=1 Ack=518 Win=30464 Len=0
16.764877,54.192.35.107,10.218.72.130,TCP,54,443  >  13195 [ACK] Seq=1 Ack=518 Win=30464 Len=0
16.773321,54.192.35.107,10.218.72.130,TCP,54,443  >  13196 [ACK] Seq=1 Ack=518 Win=30464 Len=0
16.782782,54.192.35.107,10.218.72.130,TCP,54,443  >  13197 [ACK] Seq=1 Ack=518 Win=30464 Len=0
16.799449,54.192.35.107,10.218.72.130,TCP,54,443  >  13198 [ACK] Seq=1 Ack=518 Win=30464 Len=0
16.843626999999998,52.8.44.206,10.218.72.130,TCP,54,443  >  13183 [ACK] Seq=1 Ack=243 Win=28160 Len=0
16.881529999999998,54.192.35.107,10.218.72.130,TCP,54,443  >  13193 [ACK] Seq=157 Ack=569 Win=30464 Len=0
16.893777,54.192.35.107,10.218.72.130,TCP,54,443  >  13194 [ACK] Seq=157 Ack=569 Win=30464 Len=0
16.898998000000002,54.192.35.107,10.218.72.130,TCP,54,443  >  13195 [ACK] Seq=157 Ack=569 Win=30464 Len=0
16.914934,54.192.35.107,10.218.72.130,TCP,54,443  >  13196 [ACK] Seq=157 Ack=569 Win=30464 Len=0
16.923154,10.218.72.130,31.13.90.36,TCP,66,13199  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
16.93395,54.192.35.107,10.218.72.130,TCP,54,443  >  13197 [ACK] Seq=157 Ack=569 Win=30464 Len=0
16.937879000000002,54.192.35.107,10.218.72.130,TCP,54,443  >  13198 [ACK] Seq=157 Ack=569 Win=30464 Len=0
17.019823000000002,31.13.90.36,10.218.72.130,TCP,66,"443  >  13199 [SYN, ACK] Seq=0 Ack=1 Win=28200 Len=0 MSS=1410 SACK_PERM=1 WS=256"
17.019947,10.218.72.130,31.13.90.36,TCP,54,13199  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
17.047922,52.216.130.149,10.218.72.130,TCP,54,443  >  13192 [ACK] Seq=3510 Ack=1358 Win=17920 Len=0
17.097654000000002,10.218.72.130,52.216.130.149,TCP,54,13192  >  443 [ACK] Seq=1358 Ack=3873 Win=16640 Len=0
17.115007000000002,52.8.44.206,10.218.72.130,TCP,54,443  >  13183 [ACK] Seq=146 Ack=294 Win=28160 Len=0
17.116991,31.13.90.36,10.218.72.130,TCP,54,443  >  13199 [ACK] Seq=1 Ack=198 Win=29440 Len=0
17.121054,31.13.90.36,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
17.121119,10.218.72.130,31.13.90.36,TCP,54,13199  >  443 [ACK] Seq=198 Ack=2821 Win=17408 Len=0
17.222691,10.218.72.130,31.13.90.36,TCP,54,13199  >  443 [ACK] Seq=670 Ack=3857 Win=16384 Len=0
17.233431,10.218.72.130,31.13.90.36,TCP,54,13199  >  443 [ACK] Seq=708 Ack=3937 Win=16384 Len=0
17.268973000000003,10.218.72.130,31.13.90.36,TCP,54,13199  >  443 [ACK] Seq=708 Ack=4304 Win=17408 Len=0
17.363894000000002,31.13.90.36,10.218.72.130,TCP,54,443  >  13199 [ACK] Seq=4304 Ack=708 Win=30464 Len=0
17.715963000000002,31.13.90.36,10.218.72.130,TCP,54,443  >  13199 [ACK] Seq=4304 Ack=795 Win=30464 Len=0
17.751513,10.218.72.130,31.13.90.36,TCP,54,13199  >  443 [ACK] Seq=795 Ack=4516 Win=17152 Len=0
17.790435000000002,10.218.72.130,31.13.90.6,TCP,66,13200  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
17.887617000000002,31.13.90.6,10.218.72.130,TCP,66,"443  >  13200 [SYN, ACK] Seq=0 Ack=1 Win=28200 Len=0 MSS=1410 SACK_PERM=1 WS=256"
17.887763,10.218.72.130,31.13.90.6,TCP,54,13200  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
17.985156,31.13.90.6,10.218.72.130,TCP,54,443  >  13200 [ACK] Seq=1 Ack=209 Win=29440 Len=0
17.987434,31.13.90.6,10.218.72.130,TCP,1464,[TCP segment of a reassembled PDU]
17.987517,10.218.72.130,31.13.90.6,TCP,54,13200  >  443 [ACK] Seq=209 Ack=3489 Win=17408 Len=0
18.087526,10.218.72.130,31.13.90.6,TCP,54,13200  >  443 [ACK] Seq=683 Ack=3828 Win=17152 Len=0
18.093547,10.218.72.130,31.13.90.6,TCP,54,13200  >  443 [ACK] Seq=721 Ack=4946 Win=17408 Len=0
18.224235999999998,31.13.90.6,10.218.72.130,TCP,54,443  >  13200 [ACK] Seq=4946 Ack=721 Win=30464 Len=0
18.284639000000002,10.218.72.130,31.13.90.36,TCP,54,13191  >  443 [ACK] Seq=1978 Ack=72034 Win=116224 Len=0
18.710893,216.58.204.37,10.218.72.130,TCP,54,443  >  13184 [ACK] Seq=117458 Ack=2873 Win=49920 Len=0
18.71635,216.58.204.37,10.218.72.130,TCP,54,443  >  13184 [ACK] Seq=117458 Ack=3193 Win=51712 Len=0
18.75119,216.58.204.37,10.218.72.130,TCP,54,443  >  13184 [ACK] Seq=117458 Ack=3649 Win=53504 Len=0
18.860819,10.218.72.130,216.58.204.37,TCP,66,13184  >  443 [ACK] Seq=3649 Ack=117688 Win=81920 Len=0 SLE=122063 SRE=123493
18.860927,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 979#1] 13184  >  443 [ACK] Seq=3649 Ack=117688 Win=81920 Len=0 SLE=122063 SRE=124923
18.860984,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 979#2] 13184  >  443 [ACK] Seq=3649 Ack=117688 Win=81920 Len=0 SLE=122063 SRE=126353
18.861036,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 979#3] 13184  >  443 [ACK] Seq=3649 Ack=117688 Win=81920 Len=0 SLE=122063 SRE=126486
18.861085,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 979#4] 13184  >  443 [ACK] Seq=3649 Ack=117688 Win=81920 Len=0 SLE=122063 SRE=127916
18.861137,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 979#5] 13184  >  443 [ACK] Seq=3649 Ack=117688 Win=81920 Len=0 SLE=122063 SRE=129346
18.861251,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 979#6] 13184  >  443 [ACK] Seq=3649 Ack=117688 Win=81920 Len=0 SLE=122063 SRE=130776
18.8623,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 979#7] 13184  >  443 [ACK] Seq=3649 Ack=117688 Win=81920 Len=0 SLE=122063 SRE=130853
18.862482,10.218.72.130,216.58.204.37,TCP,66,[TCP Dup ACK 979#8] 13184  >  443 [ACK] Seq=3649 Ack=117688 Win=81920 Len=0 SLE=122063 SRE=131028
